-0.000168,-0.014789
-0.000122,-0.016171
-0.000032,-0.017551
0.000101,-0.018932
0.000278,-0.020312
0.0005,-0.021688
0.000769,-0.02306
0.001084,-0.024426
0.001446,-0.025786
0.001852,-0.027137
0.002304,-0.028477
0.002802,-0.029806
0.003348,-0.031121
0.003941,-0.03242
0.004582,-0.033701
0.00527,-0.034964
0.006007,-0.036205
0.006793,-0.037422
0.007629,-0.038614
0.008514,-0.039778
0.009449,-0.040911
0.010433,-0.042011
0.011469,-0.043075
0.012555,-0.044099
0.013693,-0.045082
0.014881,-0.046021
0.01612,-0.046911
0.017411,-0.047747
0.018755,-0.048524
0.02015,-0.049242
0.021594,-0.0499
0.023084,-0.050497
0.02462,-0.051035
0.0262,-0.051512
0.027823,-0.051922
0.029491,-0.052261
0.031203,-0.052525
0.032959,-0.052708
0.034758,-0.052804
0.036603,-0.052806
0.038493,-0.05271
0.040427,-0.0525
0.042403,-0.05215
0.044437,-0.051689
0.046549,-0.051179
0.048747,-0.050631
0.051038,-0.050046
0.053427,-0.049424
0.055923,-0.048765
0.058533,-0.048071
0.061269,-0.047343
0.064141,-0.046585
0.067166,-0.045801
0.070359,-0.044991
0.07374,-0.04415
0.077329,-0.043274
0.081147,-0.042355
0.085218,-0.041388
0.089562,-0.040364
0.094198,-0.039279
0.099144,-0.038133
0.104418,-0.036925
0.11004,-0.035659
0.116035,-0.034334
0.122426,-0.032948
0.12923,-0.031501
0.136453,-0.029997
0.144087,-0.028442
0.152118,-0.026844
0.16053,-0.025215
0.169297,-0.023563
0.178388,-0.021899
0.187768,-0.020236
0.197398,-0.018583
0.207245,-0.016952
0.217274,-0.015349
0.227457,-0.013783
0.237766,-0.01226
0.248179,-0.010785
0.258677,-0.009363
0.269247,-0.007995
0.279875,-0.006685
0.29055,-0.005434
0.301262,-0.004244
0.312008,-0.003117
0.322781,-0.002052
0.333579,-0.001051
0.344395,-0.000114
0.355228,0.000759
0.366075,0.001567
0.376935,0.00231
0.387806,0.002988
0.398686,0.003601
0.409577,0.004148
0.420477,0.00463
0.431386,0.005047
0.442304,0.005399
0.45323,0.005686
0.464166,0.005907
0.475112,0.006062
0.486072,0.006151
0.497048,0.006175
0.508045,0.006132
0.519063,0.006022
0.530115,0.005845
0.541217,0.005598
0.552379,0.005284
0.563596,0.004901
0.574904,0.004435
0.586409,0.003885
0.598168,0.003282
0.6101,0.002664
0.622092,0.002049
0.634077,0.001455
0.64605,0.000892
0.658048,0.000363
0.670098,-0.000134
0.682208,-0.000604
0.69436,-0.001048
0.706524,-0.001466
0.718679,-0.001854
0.730813,-0.002213
0.742927,-0.002541
0.75502,-0.002838
0.767088,-0.003104
0.779119,-0.00334
0.791098,-0.003545
0.803008,-0.00372
0.81483,-0.003864
0.826544,-0.003977
0.838126,-0.00406
0.849538,-0.004114
0.860732,-0.004139
0.871654,-0.004137
0.882251,-0.00411
0.89248,-0.004061
0.902306,-0.003991
0.911712,-0.003904
0.920681,-0.003802
0.929185,-0.003689
0.937189,-0.003566
0.944669,-0.003438
0.951622,-0.003308
0.958065,-0.003176
0.964028,-0.003045
0.969556,-0.002917
0.974696,-0.00279
0.979492,-0.002667
0.983983,-0.002546
0.988205,-0.002428
0.992187,-0.002313
0.995957,-0.002201
0.998365,-0.002127
1.001293,0.017294
0.999011,0.018075
0.995427,0.019292
0.991628,0.020571
0.987591,0.021915
0.983292,0.023331
0.978709,0.024822
0.973822,0.026393
0.968614,0.028043
0.963069,0.029775
0.957175,0.031586
0.950919,0.033476
0.944291,0.035443
0.937288,0.03748
0.929917,0.039581
0.922192,0.041733
0.914134,0.043926
0.905766,0.046147
0.897115,0.048382
0.888212,0.050619
0.87909,0.052845
0.869779,0.055049
0.860305,0.05722
0.850692,0.05935
0.840962,0.061433
0.831134,0.063462
0.821225,0.065432
0.811246,0.067339
0.80121,0.069181
0.791125,0.070954
0.780997,0.072658
0.770832,0.07429
0.760635,0.07585
0.75041,0.077336
0.74016,0.078747
0.729886,0.080084
0.71959,0.081347
0.709273,0.082534
0.698936,0.083646
0.688579,0.084682
0.678202,0.085643
0.667804,0.086528
0.657387,0.087338
0.646946,0.088069
0.636472,0.088723
0.625956,0.089301
0.615391,0.089803
0.60477,0.090231
0.594078,0.090586
0.583306,0.090873
0.572459,0.091099
0.561553,0.091266
0.550605,0.091375
0.539627,0.091425
0.528627,0.091414
0.517607,0.091342
0.506573,0.091209
0.495529,0.091015
0.484478,0.09076
0.473421,0.090444
0.46236,0.090066
0.451299,0.089627
0.44024,0.089128
0.429181,0.088566
0.418126,0.087944
0.407073,0.08726
0.396025,0.086515
0.384983,0.08571
0.373949,0.084844
0.362923,0.083916
0.351908,0.082928
0.340904,0.08188
0.329914,0.080771
0.31894,0.079603
0.307984,0.078374
0.297051,0.077087
0.286143,0.075741
0.275267,0.074337
0.264429,0.072877
0.253636,0.071363
0.242899,0.069795
0.232231,0.068177
0.221648,0.066513
0.21117,0.064807
0.200817,0.063063
0.190618,0.061288
0.180605,0.059492
0.170811,0.057682
0.161274,0.055869
0.152033,0.054064
0.143126,0.052281
0.134589,0.05053
0.126447,0.048821
0.118714,0.047163
0.111402,0.045565
0.10452,0.044036
0.098067,0.042578
0.092028,0.041191
0.08638,0.03987
0.08109,0.03861
0.076131,0.037414
0.071479,0.036283
0.067114,0.035219
0.063017,0.034223
0.059169,0.033291
0.055553,0.032407
0.052149,0.031561
0.04894,0.030742
0.045907,0.029942
0.043034,0.029156
0.040307,0.02838
0.037714,0.027607
0.035245,0.026834
0.032893,0.026057
0.03065,0.025273
0.028507,0.02448
0.02646,0.023676
0.0245,0.022859
0.022624,0.022029
0.020826,0.021185
0.019103,0.020325
0.017465,0.019424
0.015925,0.018451
0.01448,0.017408
0.01312,0.01631
0.011842,0.015166
0.010642,0.013981
0.009519,0.012758
0.008468,0.011502
0.007488,0.010217
0.006576,0.008907
0.00573,0.007575
0.004948,0.006225
0.004228,0.004858
0.003567,0.003477
0.002966,0.002086
0.002422,0.000686
0.001933,-0.000721
0.001498,-0.002134
0.001116,-0.003549
0.000786,-0.004965
0.000507,-0.006381
0.000278,-0.007796
0.000097,-0.009208
-0.000038,-0.010615
-0.000126,-0.012014
-0.000169,-0.013405
