0.999926,0.012581
0.978807,0.01985
0.957537,0.026791
0.936127,0.0334
0.914581,0.039679
0.892905,0.045623
0.871108,0.051232
0.849195,0.056503
0.827173,0.061434
0.80505,0.066026
0.782832,0.070274
0.760525,0.07418
0.738138,0.077741
0.715674,0.080955
0.693145,0.083824
0.670554,0.086344
0.647909,0.088516
0.625219,0.090339
0.602489,0.091813
0.579726,0.092935
0.556936,0.093705
0.534129,0.09412
0.51131,0.094182
0.488486,0.09389
0.465666,0.093244
0.442855,0.092245
0.42006,0.090891
0.39729,0.089185
0.374549,0.087127
0.351846,0.084718
0.329188,0.081957
0.306583,0.078847
0.284035,0.075386
0.261553,0.071578
0.239144,0.067423
0.216814,0.062922
0.19457,0.058077
0.17242,0.052889
0.15037,0.04736
0.128425,0.041491
0.106595,0.035285
0.084885,0.028743
0.063303,0.021868
0.041854,0.014661
0.020543,0.007186
0.017343,0.005866
0.01432,0.004256
0.01151,0.002374
0.008944,0.000243
0.006655,-0.002111
0.004668,-0.004663
0.003005,-0.007382
0.001689,-0.010235
0.000733,-0.013191
0.000148,-0.016211
-0.000058,-0.019264
0.000118,-0.022314
0.000671,-0.025332
0.001598,-0.028283
0.002887,-0.031131
0.004521,-0.033842
0.006482,-0.036386
0.008749,-0.038732
0.011293,-0.040854
0.014085,-0.042724
0.017093,-0.044324
0.020279,-0.045633
0.023608,-0.046635
0.027042,-0.047317
0.030538,-0.047671
0.034057,-0.047693
0.037556,-0.047381
0.040996,-0.046738
0.044335,-0.045772
0.065321,-0.038787
0.08645,-0.032139
0.107715,-0.025832
0.129109,-0.019868
0.150624,-0.014249
0.172253,-0.008976
0.193991,-0.004052
0.215829,0.000522
0.237759,0.004743
0.259776,0.008612
0.281872,0.012126
0.304038,0.015286
0.326268,0.018088
0.348555,0.020533
0.370891,0.022619
0.393268,0.024347
0.41568,0.025714
0.438118,0.026722
0.460575,0.02737
0.483046,0.027656
0.50552,0.027582
0.527991,0.027148
0.550453,0.026353
0.572896,0.025197
0.595314,0.023682
0.64027,0.020275
0.685227,0.016856
0.730183,0.013425
0.775139,0.009983
0.820096,0.006528
0.865053,0.003062
0.91001,-0.000418
0.954969,-0.003911
0.999926,-0.007419
