0,0
0.000164,-0.002531
0.000705,-0.005024
0.001622,-0.007509
0.002899,-0.009867
0.004524,-0.012107
0.006475,-0.014205
0.008733,-0.016133
0.011269,-0.017871
0.014054,-0.019397
0.017055,-0.020692
0.020237,-0.021753
0.023561,-0.022498
0.026987,-0.022838
0.030475,-0.022765
0.033983,-0.022276
0.03747,-0.02137
0.040895,-0.020055
0.044218,-0.018341
0.065096,-0.006374
0.086123,0.005012
0.107292,0.015817
0.128595,0.026038
0.150024,0.03567
0.171574,0.044712
0.193238,0.053158
0.215007,0.061006
0.236874,0.068254
0.258834,0.074897
0.280877,0.080936
0.302998,0.086367
0.325188,0.091187
0.34744,0.095397
0.369747,0.098993
0.392101,0.101976
0.414496,0.104342
0.436923,0.106093
0.459375,0.107227
0.481846,0.107745
0.504325,0.107645
0.526809,0.106927
0.549288,0.105593
0.571754,0.103642
0.594202,0.101076
0.639229,0.094991
0.684271,0.088265
0.729327,0.08089
0.774398,0.072851
0.819485,0.064132
0.864588,0.054717
0.909706,0.04458
0.954842,0.033695
0.999995,0.02203
0.978805,0.032615
0.957467,0.042787
0.93599,0.052542
0.91438,0.061879
0.892642,0.070794
0.870784,0.079284
0.848813,0.087346
0.826734,0.094979
0.804557,0.10218
0.782287,0.108947
0.75993,0.115277
0.737494,0.121168
0.714985,0.12662
0.692412,0.13163
0.66978,0.136193
0.647096,0.140314
0.624368,0.143998
0.601603,0.147227
0.578808,0.149961
0.555993,0.152103
0.533165,0.153618
0.510332,0.154515
0.487501,0.154789
0.464678,0.154442
0.441871,0.153474
0.419087,0.151885
0.396332,0.149675
0.373614,0.146846
0.350939,0.143398
0.328316,0.139332
0.30575,0.134649
0.283249,0.12935
0.260819,0.123437
0.238469,0.116911
0.216203,0.109776
0.194029,0.102031
0.171955,0.09368
0.149987,0.084725
0.128131,0.075168
0.106394,0.065013
0.084784,0.054261
0.063307,0.042914
0.041969,0.030999
0.020699,0.021941
0.017494,0.020855
0.014465,0.019527
0.011648,0.01797
0.009074,0.016206
0.006777,0.014254
0.00478,0.012136
0.003108,0.009879
0.001781,0.007507
0.000814,0.005048
0.000216,0.00256
