0.999927,0.012532
0.978796,0.020316
0.957516,0.027743
0.936095,0.03481
0.91454,0.041519
0.892855,0.047864
0.87105,0.053846
0.849129,0.05946
0.8271,0.064707
0.80497,0.069584
0.782746,0.07409
0.760434,0.078223
0.738042,0.081982
0.715575,0.085366
0.693042,0.088374
0.670449,0.091004
0.647803,0.093258
0.625111,0.095131
0.60238,0.096626
0.579617,0.097749
0.556828,0.098515
0.534021,0.098929
0.511202,0.098989
0.488378,0.098696
0.465558,0.09805
0.442746,0.097051
0.419952,0.095699
0.397181,0.093995
0.374441,0.09194
0.351738,0.089533
0.32908,0.086777
0.306474,0.083671
0.283926,0.080216
0.261444,0.076414
0.239035,0.072266
0.216705,0.067773
0.19446,0.062936
0.17231,0.057758
0.15026,0.052239
0.128315,0.046382
0.106485,0.040188
0.084774,0.03366
0.063192,0.0268
0.041742,0.019605
0.020445,0.011536
0.01725,0.010015
0.014232,0.008153
0.011429,0.005973
0.00887,0.003502
0.00659,0.000768
0.004612,-0.002197
0.00296,-0.005358
0.001654,-0.008678
0.000709,-0.012121
0.000135,-0.015642
-0.000059,-0.019201
0.000128,-0.022759
0.000693,-0.02628
0.001631,-0.029721
0.00293,-0.033045
0.004575,-0.03621
0.006545,-0.039181
0.008821,-0.041922
0.011373,-0.044401
0.014172,-0.046589
0.017186,-0.048461
0.020377,-0.049993
0.023711,-0.051177
0.027148,-0.052014
0.030647,-0.052495
0.034168,-0.052613
0.037669,-0.052366
0.041109,-0.051757
0.044448,-0.050794
0.065433,-0.043765
0.086561,-0.037073
0.107825,-0.030725
0.129218,-0.024723
0.150732,-0.019068
0.172361,-0.013763
0.194098,-0.008808
0.215935,-0.004206
0.237865,0.000042
0.259881,0.003934
0.281976,0.007469
0.304142,0.010647
0.326372,0.013465
0.348658,0.015924
0.370994,0.018022
0.393371,0.019759
0.415783,0.021134
0.438221,0.022146
0.460678,0.022796
0.483149,0.023082
0.505623,0.023006
0.528094,0.022567
0.550556,0.021765
0.573,0.0206
0.595418,0.019073
0.640373,0.015696
0.685326,0.012421
0.730277,0.009249
0.775225,0.006182
0.820171,0.003222
0.865114,0.000375
0.910054,-0.00236
0.954993,-0.004976
0.999927,-0.007468
