-0.000305,-0.008329
-0.000114,-0.012056
0.000454,-0.015745
0.001393,-0.019309
0.002694,-0.022778
0.004339,-0.026083
0.00631,-0.029183
0.008586,-0.032044
0.011136,-0.034632
0.013934,-0.036914
0.016945,-0.038869
0.020133,-0.040461
0.023464,-0.041728
0.026899,-0.042716
0.030398,-0.04342
0.033921,-0.043838
0.037425,-0.043971
0.040871,-0.043824
0.044217,-0.043406
0.065251,-0.03989
0.086424,-0.036539
0.107729,-0.033352
0.129158,-0.03033
0.150704,-0.027474
0.172361,-0.024783
0.194122,-0.022259
0.215978,-0.019904
0.237923,-0.017716
0.259949,-0.015697
0.28205,-0.013848
0.304218,-0.012168
0.326445,-0.010659
0.348724,-0.00932
0.371049,-0.008152
0.39341,-0.007156
0.415802,-0.006332
0.438216,-0.00568
0.460645,-0.005199
0.483083,-0.004891
0.505519,-0.004755
0.527949,-0.004792
0.550365,-0.005001
0.572759,-0.005383
0.595123,-0.005937
0.63996,-0.006967
0.684787,-0.007482
0.7296,-0.007471
0.774402,-0.006925
0.819192,-0.005831
0.863968,-0.004173
0.908732,-0.001935
0.953482,0.000907
0.998218,0.004377
1.001179,0.022316
0.980074,0.027601
0.958817,0.032606
0.937418,0.03733
0.915882,0.041772
0.894215,0.045928
0.872426,0.0498
0.850519,0.053385
0.828502,0.056681
0.806382,0.05969
0.784166,0.062409
0.761859,0.064837
0.739471,0.066973
0.717006,0.068817
0.694473,0.070369
0.671878,0.07163
0.649227,0.072597
0.626529,0.073262
0.60379,0.073637
0.581016,0.073757
0.558213,0.073694
0.535386,0.073481
0.512543,0.073112
0.489691,0.072588
0.466838,0.071909
0.443989,0.071076
0.421153,0.070087
0.398336,0.068944
0.375544,0.067647
0.352787,0.066198
0.330069,0.064595
0.307399,0.06284
0.284783,0.060933
0.262229,0.058875
0.239742,0.056667
0.217331,0.05431
0.195001,0.051804
0.172761,0.049151
0.150617,0.046351
0.128574,0.043405
0.106641,0.040315
0.084824,0.037082
0.063131,0.03371
0.041566,0.03018
0.020201,0.02373
0.017002,0.022148
0.013982,0.020212
0.011176,0.017943
0.008616,0.015368
0.006335,0.012519
0.004357,0.009427
0.002705,0.006128
0.001401,0.002663
0.000457,-0.000926
-0.000113,-0.004632
