-0.00005,-0.007451
-0.000241,-0.011152
-0.00005,-0.014877
0.000517,-0.018561
0.001457,-0.022134
0.002758,-0.025604
0.004403,-0.028909
0.006374,-0.03201
0.008649,-0.034871
0.0112,-0.037459
0.013998,-0.039741
0.017009,-0.041696
0.020197,-0.043289
0.023527,-0.044548
0.026962,-0.045509
0.03046,-0.046165
0.033981,-0.046512
0.037484,-0.04655
0.040927,-0.046284
0.04427,-0.045722
0.065283,-0.041283
0.086436,-0.037054
0.107722,-0.033036
0.129133,-0.029229
0.150663,-0.025635
0.172304,-0.022256
0.19405,-0.01909
0.215893,-0.016141
0.237825,-0.013409
0.259841,-0.010894
0.281932,-0.008597
0.30409,-0.006519
0.32631,-0.004661
0.348582,-0.003022
0.370901,-0.001604
0.393258,-0.000406
0.415646,0.000569
0.438058,0.001323
0.460486,0.001856
0.482923,0.002167
0.505361,0.002255
0.527793,0.002122
0.550212,0.001766
0.57261,0.001188
0.59498,0.000389
0.639831,-0.001231
0.684673,-0.002433
0.729504,-0.003209
0.774326,-0.003552
0.819138,-0.003451
0.863939,-0.002894
0.90873,-0.001865
0.953511,-0.000348
0.998279,0.001678
1.001243,0.019503
0.980122,0.025484
0.95885,0.031164
0.937436,0.036539
0.915886,0.04161
0.894205,0.046373
0.872402,0.050829
0.850483,0.054974
0.828454,0.058809
0.806322,0.062332
0.784095,0.065542
0.761778,0.068437
0.73938,0.071017
0.716905,0.073281
0.694364,0.075228
0.67176,0.07686
0.649101,0.078174
0.626396,0.079163
0.603651,0.079837
0.580871,0.080225
0.558062,0.080385
0.535231,0.080342
0.512385,0.080092
0.489532,0.079636
0.466679,0.078972
0.443831,0.078103
0.420996,0.077027
0.398182,0.075745
0.375395,0.074258
0.352643,0.072566
0.329932,0.070671
0.30727,0.068571
0.284663,0.066269
0.262118,0.063764
0.239643,0.061058
0.217244,0.058152
0.194928,0.055046
0.172703,0.051743
0.150574,0.048242
0.128548,0.044546
0.106633,0.040655
0.084835,0.036571
0.063162,0.032298
0.04162,0.027821
0.020265,0.020904
0.017066,0.019322
0.014046,0.017386
0.01124,0.015117
0.00868,0.012542
0.006399,0.009693
0.004421,0.006601
0.002769,0.003303
0.001464,-0.000162
0.000521,-0.003752
