1.004004,0.021599
0.982774,0.029754
0.961396,0.037521
0.939877,0.044897
0.918224,0.051883
0.896441,0.058474
0.874539,0.06467
0.852521,0.070466
0.830395,0.075863
0.808168,0.080859
0.785848,0.085452
0.763439,0.08964
0.740951,0.093422
0.718389,0.096797
0.695761,0.099764
0.673073,0.102323
0.650332,0.104472
0.627546,0.106207
0.604722,0.107534
0.581867,0.108465
0.558985,0.109031
0.536084,0.109242
0.513172,0.109097
0.490256,0.108595
0.467343,0.107737
0.444438,0.106524
0.421551,0.104954
0.398688,0.10303
0.375855,0.100751
0.35306,0.098119
0.33031,0.095135
0.307612,0.091798
0.284972,0.088111
0.262399,0.084073
0.239899,0.079687
0.217478,0.074955
0.195144,0.069877
0.172904,0.064456
0.150764,0.058692
0.128731,0.052588
0.106812,0.046146
0.085014,0.039368
0.063344,0.032258
0.041808,0.024808
0.020437,0.01591
0.017233,0.014154
0.014209,0.012012
0.011401,0.009507
0.008839,0.006668
0.006558,0.003532
0.004581,0.000132
0.002932,-0.003491
0.001631,-0.007293
0.000693,-0.011233
0.000128,-0.01527
-0.000056,-0.019335
0.000142,-0.023408
0.000717,-0.027445
0.001662,-0.031378
0.002967,-0.035192
0.004615,-0.038828
0.006588,-0.042246
0.008864,-0.045404
0.011414,-0.048267
0.014209,-0.050798
0.017217,-0.052971
0.020401,-0.054756
0.023725,-0.056153
0.027151,-0.057173
0.030639,-0.057806
0.034148,-0.058045
0.037636,-0.057889
0.041063,-0.057341
0.044388,-0.05641
0.065285,-0.049461
0.086325,-0.042859
0.1075,-0.036607
0.128804,-0.030709
0.150229,-0.025164
0.171768,-0.019976
0.193415,-0.015145
0.215162,-0.010674
0.237001,-0.006563
0.258927,-0.002816
0.280931,0.000569
0.303006,0.00359
0.325145,0.006245
0.34734,0.008535
0.369585,0.010457
0.39187,0.012012
0.414191,0.013199
0.436538,0.014017
0.458904,0.014467
0.481284,0.014548
0.503667,0.014261
0.526048,0.013605
0.54842,0.01258
0.570773,0.011186
0.593102,0.009426
0.637875,0.005627
0.682645,0.002036
0.72741,-0.001343
0.772169,-0.004507
0.816924,-0.007449
0.861674,-0.010164
0.906418,-0.012646
0.951157,-0.014884
0.99589,-0.016869
